profile_id,sample,minute,load_kW,available_flex_kW
10,in_sample,22,412.50516378029135,192.50516378029135
10,in_sample,23,436.55635071366925,216.55635071366925
10,in_sample,24,446.1875597471614,226.1875597471614
10,in_sample,25,456.6279932565606,236.62799325656061
10,in_sample,26,468.54222113115543,248.54222113115543
10,in_sample,27,486.9454324639225,266.9454324639225
10,in_sample,28,456.0130261844238,236.01302618442378
10,in_sample,29,446.6756131297067,226.67561312970668
10,in_sample,30,449.44253359802417,229.44253359802417
10,in_sample,31,438.134487428837,218.13448742883702
10,in_sample,32,462.24800855894006,242.24800855894006
10,in_sample,33,461.02808416005064,241.02808416005064
10,in_sample,34,479.8320154222072,259.8320154222072
10,in_sample,35,504.473101603889,284.473101603889
10,in_sample,36,504.8085054071339,284.8085054071339
10,in_sample,37,533.4771624781284,313.47716247812843
10,in_sample,38,539.5758383157171,319.5758383157171
10,in_sample,39,564.0950392340776,344.0950392340776
10,in_sample,40,552.9363949254843,332.93639492548425
10,in_sample,41,552.8535820226882,332.8535820226882
10,in_sample,42,555.0523548930087,335.05235489300867
10,in_sample,43,527.4009350057336,307.4009350057336
10,in_sample,44,520.2996104748414,300.2996104748414
10,in_sample,45,549.5132475534588,329.51324755345877
10,in_sample,46,558.6715043789907,338.6715043789907
10,in_sample,47,536.0969651495784,316.0969651495784
10,in_sample,48,524.8168596422507,304.81685964225073
10,in_sample,49,503.22907031863974,283.22907031863974
10,in_sample,50,469.9666895445398,249.9666895445398
10,in_sample,51,499.88892163982166,279.88892163982166
10,in_sample,52,496.26343461780266,276.26343461780266
10,in_sample,53,482.7908896872577,262.7908896872577
10,in_sample,54,489.68429309629926,269.68429309629926
10,in_sample,55,455.1963050368104,235.19630503681037
10,in_sample,56,439.6578524988673,219.65785249886733
10,in_sample,57,453.8701950977898,233.8701950977898
10,in_sample,58,463.2340792126382,243.23407921263822
10,in_sample,59,496.96049554061574,276.96049554061574
10,in_sample,60,505.3855352166788,285.3855352166788
11,in_sample,1,401.45223197853846,181.45223197853846
11,in_sample,2,419.752511401419,199.75251140141899
11,in_sample,3,447.9854624389027,227.9854624389027
11,in_sample,4,463.4341787091873,243.43417870918728
11,in_sample,5,495.85896435764386,275.85896435764386
11,in_sample,6,515.5993263093162,295.5993263093162
11,in_sample,7,541.275426987651,321.27542698765103
11,in_sample,8,514.2627119705056,294.2627119705056
11,in_sample,9,530.5316571800707,310.53165718007074
11,in_sample,10,526.3378661469866,306.3378661469866
11,in_sample,11,530.0551323157758,310.05513231577584
11,in_sample,12,540.8423009795408,320.8423009795408
11,in_sample,13,573.7293591489307,353.7293591489307
11,in_sample,14,599.0550891661626,379.0550891661626
11,in_sample,15,574.4154277500187,354.4154277500187
11,in_sample,16,583.8695695292226,363.86956952922264
11,in_sample,17,587.2165506698495,367.21655066984954
11,in_sample,18,568.7731747516605,348.77317475166046
11,in_sample,19,541.9766766851444,321.9766766851444
11,in_sample,20,509.8429639051448,289.8429639051448
11,in_sample,21,529.2569828321873,309.2569828321873
11,in_sample,22,528.5359647593707,308.5359647593707
11,in_sample,23,562.5237766240156,342.52377662401557
11,in_sample,24,560.0719185575713,340.0719185575713
11,in_sample,25,593.5261070927401,373.52610709274006
11,in_sample,26,575.5957661309346,355.59576613093463
11,in_sample,27,587.743846220502,367.74384622050195
11,in_sample,28,556.752078796335,336.752078796335
11,in_sample,29,560.6343985059785,340.63439850597854
11,in_sample,30,581.7785835949792,361.7785835949792
11,in_sample,31,595.9925160765058,375.9925160765058
11,in_sample,32,593.0794127595034,373.0794127595034
11,in_sample,33,559.6292473544848,339.62924735448485
11,in_sample,34,550.7184112459562,330.7184112459562
11,in_sample,35,519.1273043079258,299.1273043079258
11,in_sample,36,491.7770646859448,271.7770646859448
11,in_sample,37,504.04845869266876,284.04845869266876
11,in_sample,38,518.9765324344876,298.9765324344876
11,in_sample,39,538.1369802271014,318.1369802271014
11,in_sample,40,563.7189385909978,343.7189385909978
11,in_sample,41,580.4791413843535,360.4791413843535
11,in_sample,42,589.1433482268869,369.1433482268869
11,in_sample,43,556.3886600177728,336.38866001777285
11,in_sample,44,537.8061205486638,317.8061205486638
11,in_sample,45,546.3389646849309,326.33896468493094
11,in_sample,46,571.4077360086685,351.4077360086685
11,in_sample,47,536.6939091418253,316.6939091418253
11,in_sample,48,537.7179630899698,317.71796308996977
11,in_sample,49,550.1280810454775,330.12808104547753
11,in_sample,50,517.2005912844804,297.2005912844804
11,in_sample,51,510.2954803132176,290.2954803132176
11,in_sample,52,537.9899220100764,317.9899220100764
11,in_sample,53,550.0028186299865,330.00281862998645
11,in_sample,54,531.6389040652283,311.6389040652283
11,in_sample,55,556.3335831394622,336.33358313946223
11,in_sample,56,545.6957827781282,325.6957827781282
11,in_sample,57,570.4299097582124,350.4299097582124
11,in_sample,58,554.7327282881696,334.7327282881696
11,in_sample,59,561.05514584999,341.05514584999
11,in_sample,60,553.8409505923385,333.84095059233846
12,in_sample,1,324.4335192869255,104.4335192869255
12,in_sample,2,351.49254863895635,131.49254863895635
12,in_sample,3,329.6241063747207,109.62410637472072
12,in_sample,4,300.5609177612241,80.56091776122412
12,in_sample,5,289.49580345942036,69.49580345942036
12,in_sample,6,304.73054379433006,84.73054379433006
12,in_sample,7,326.2507562126698,106.25075621266978
12,in_sample,8,361.1627921173433,141.16279211734332
12,in_sample,9,346.90813610812484,126.90813610812484
12,in_sample,10,340.46407268731457,120.46407268731457
12,in_sample,11,315.0415621493884,95.04156214938843
12,in_sample,12,320.2825972230008,100.28259722300078
12,in_sample,13,355.113199831405,135.11319983140498
12,in_sample,14,369.1748705398511,149.1748705398511
12,in_sample,15,375.83976936878713,155.83976936878713
12,in_sample,16,368.3056058733127,148.3056058733127
12,in_sample,17,397.3765190933015,177.3765190933015
12,in_sample,18,397.160680822426,177.160680822426
12,in_sample,19,371.5663647543403,151.56636475434033
12,in_sample,20,362.14285717827966,142.14285717827966
12,in_sample,21,331.84452399762336,111.84452399762336
12,in_sample,22,310.98305663583807,90.98305663583807
12,in_sample,23,277.21987130583193,57.21987130583193
12,in_sample,24,273.9494654608434,53.949465460843385
12,in_sample,25,283.3672840074692,63.36728400746921
12,in_sample,26,272.39775637399276,52.39775637399276
12,in_sample,27,266.82448037936217,46.82448037936217
12,in_sample,28,298.9691294784825,78.9691294784825
12,in_sample,29,316.60654798872656,96.60654798872656
12,in_sample,30,319.46651257487315,99.46651257487315
12,in_sample,31,304.38437383270093,84.38437383270093
12,in_sample,32,332.1741497468106,112.1741497468106
12,in_sample,33,313.63094792845675,93.63094792845675
12,in_sample,34,301.40493906462416,81.40493906462416
12,in_sample,35,330.03947607423055,110.03947607423055
12,in_sample,36,332.1074199441856,112.10741994418561
12,in_sample,37,349.06967640344396,129.06967640344396
12,in_sample,38,355.4218119949076,135.4218119949076
12,in_sample,39,366.1625566255723,146.16255662557228
12,in_sample,40,352.1193870316101,132.11938703161007
12,in_sample,41,334.0154313454765,114.01543134547649
12,in_sample,42,321.5898956472831,101.58989564728307
12,in_sample,43,297.47080513312267,77.47080513312267
12,in_sample,44,323.6728107034792,103.67281070347917
12,in_sample,45,308.50009603098715,88.50009603098715
12,in_sample,46,312.8043536399941,92.80435363999408
12,in_sample,47,333.2425633998903,113.24256339989029
12,in_sample,48,353.11025105619024,133.11025105619024
12,in_sample,49,348.79728915708375,128.79728915708375
12,in_sample,50,347.13530075815453,127.13530075815453
12,in_sample,51,381.76442318360625,161.76442318360625
12,in_sample,52,393.98624657213793,173.98624657213793
12,in_sample,53,416.01093759038974,196.01093759038974
12,in_sample,54,444.189715435736,224.189715435736
12,in_sample,55,464.32100397178976,244.32100397178976
12,in_sample,56,442.2835581185395,222.28355811853947
12,in_sample,57,446.6355094801695,226.6355094801695
12,in_sample,58,418.76810049218767,198.76810049218767
12,in_sample,59,429.47264935166754,209.47264935166754
12,in_sample,60,461.3471093248143,241.3471093248143
13,in_sample,1,414.8381844340423,194.83818443404232
13,in_sample,2,410.14625893478603,190.14625893478603
13,in_sample,3,377.65525153405747,157.65525153405747
13,in_sample,4,409.8394680971029,189.8394680971029
13,in_sample,5,382.049655986214,162.04965598621402
13,in_sample,6,349.9251925175533,129.92519251755328
13,in_sample,7,332.149855322899,112.14985532289899
13,in_sample,8,301.73698569718573,81.73698569718573
13,in_sample,9,298.5952346660091,78.5952346660091
13,in_sample,10,299.721380754007,79.72138075400699
13,in_sample,11,286.60127718600785,66.60127718600785
13,in_sample,12,255.16851096624987,35.16851096624987
13,in_sample,13,227.98053674369575,7.980536743695751
13,in_sample,14,236.526204546308,16.52620454630801
13,in_sample,15,223.11880133815924,3.118801338159244
13,in_sample,16,246.6141554468682,26.61415544686821
13,in_sample,17,232.7553958262046,12.755395826204591
13,in_sample,18,234.42554733510522,14.425547335105222
13,in_sample,19,239.47988225590117,19.479882255901174
13,in_sample,20,242.6968437562814,22.696843756281396
13,in_sample,21,220.09581759123782,0.09581759123781808
13,in_sample,22,223.93320129795265,3.9332012979526496
13,in_sample,23,253.59018643286393,33.59018643286393
13,in_sample,24,220.08457598757516,0.08457598757516394
13,in_sample,25,237.82883620942195,17.82883620942195
13,in_sample,26,245.8598213259527,25.85982132595271
13,in_sample,27,240.27205112382552,20.27205112382552
13,in_sample,28,243.8403291086219,23.840329108621887
13,in_sample,29,265.92965102804664,45.929651028046635
13,in_sample,30,289.8139104630936,69.81391046309358
13,in_sample,31,273.0383085021611,53.0383085021611
13,in_sample,32,260.6126393699022,40.61263936990218
13,in_sample,33,242.5864390818855,22.586439081885487
13,in_sample,34,247.63362448346032,27.633624483460324
13,in_sample,35,262.79494739878794,42.79494739878794
13,in_sample,36,243.77264868122737,23.772648681227366
13,in_sample,37,239.4382155741157,19.438215574115702
13,in_sample,38,270.64847837915937,50.64847837915937
13,in_sample,39,239.04832866844643,19.04832866844643
13,in_sample,40,244.90382706441838,24.90382706441838
13,in_sample,41,262.6250498701096,42.62504987010959
13,in_sample,42,238.15683067913278,18.15683067913278
13,in_sample,43,222.51825276002126,2.518252760021255
13,in_sample,44,225.18522406592706,5.185224065927059
13,in_sample,45,256.9231159090011,36.923115909001126
13,in_sample,46,222.57130063647978,2.5713006364797764
13,in_sample,47,227.0755015320929,7.075501532092886
13,in_sample,48,221.3162694950224,1.3162694950223965
13,in_sample,49,224.01764955807982,4.017649558079825
13,in_sample,50,244.19676753935607,24.196767539356074
13,in_sample,51,234.30424230909134,14.304242309091336
13,in_sample,52,248.06456885968882,28.06456885968882
13,in_sample,53,257.2204173571248,37.2204173571248
13,in_sample,54,281.68089067340935,61.68089067340935
13,in_sample,55,247.01278817724054,27.012788177240537
13,in_sample,56,272.9198195191244,52.91981951912442
13,in_sample,57,281.2581555690126,61.258155569012615
13,in_sample,58,257.65019959635964,37.65019959635964
13,in_sample,59,276.75581676582954,56.755816765829536
13,in_sample,60,301.64022469117054,81.64022469117054
14,in_sample,1,316.62012382657974,96.62012382657974
14,in_sample,2,345.9356814897674,125.93568148976738
14,in_sample,3,342.7477016106734,122.7477016106734
14,in_sample,4,349.9874134140059,129.9874134140059
14,in_sample,5,383.91288076724095,163.91288076724095
14,in_sample,6,374.2204062719849,154.22040627198493
14,in_sample,7,396.1415604793928,176.1415604793928
14,in_sample,8,383.429498727385,163.429498727385
14,in_sample,9,404.3744452842894,184.37444528428938
14,in_sample,10,411.42581960467436,191.42581960467436
14,in_sample,11,391.57071827045246,171.57071827045246
14,in_sample,12,385.552544835699,165.552544835699
14,in_sample,13,372.7870392411483,152.7870392411483
14,in_sample,14,343.2546267567738,123.2546267567738
14,in_sample,15,310.3430606637526,90.34306066375262
14,in_sample,16,299.5965665422553,79.59656654225529
14,in_sample,17,265.92895688947937,45.928956889479366
14,in_sample,18,242.51309992020362,22.513099920203615
14,in_sample,19,261.7075407925611,41.707540792561076
14,in_sample,20,276.27392729041225,56.273927290412246
14,in_sample,21,292.97455434242903,72.97455434242903
14,in_sample,22,280.1752763215275,60.17527632152752
14,in_sample,23,307.4766383197662,87.47663831976621
14,in_sample,24,314.0447766817575,94.04477668175753
14,in_sample,25,287.86662060402136,67.86662060402136
14,in_sample,26,262.9269269059088,42.92692690590877
14,in_sample,27,276.4436067909879,56.44360679098787
14,in_sample,28,253.54968234193333,33.549682341933334
14,in_sample,29,254.77475354783027,34.77475354783027
14,in_sample,30,289.20081963295434,69.20081963295434
14,in_sample,31,254.4813519642881,34.48135196428811
14,in_sample,32,221.15198705114233,1.1519870511423278
14,in_sample,33,255.90198094664078,35.901980946640776
14,in_sample,34,261.82669933603233,41.826699336032334
14,in_sample,35,235.71039762232826,15.710397622328259
14,in_sample,36,265.5025513369199,45.50255133691991
14,in_sample,37,292.12917234585836,72.12917234585836
14,in_sample,38,294.6632012636546,74.66320126365463
14,in_sample,39,303.1886433539076,83.1886433539076
14,in_sample,40,287.3117467589689,67.31174675896892
14,in_sample,41,255.84812550500928,35.84812550500928
14,in_sample,42,262.4678581273698,42.46785812736982
14,in_sample,43,248.10072165156322,28.10072165156322
14,in_sample,44,261.8749669474339,41.874966947433904
14,in_sample,45,285.412129326416,65.412129326416
14,in_sample,46,251.68336740042147,31.683367400421474
14,in_sample,47,259.7242005028603,39.7242005028603
14,in_sample,48,240.91383828093996,20.913838280939956
14,in_sample,49,268.8624601473667,48.862460147366676
14,in_sample,50,251.61897560669468,31.618975606694676
14,in_sample,51,260.68888060730796,40.688880607307965
14,in_sample,52,264.43673941358077,44.43673941358077
14,in_sample,53,257.16839441772817,37.168394417728166
14,in_sample,54,269.60184786971377,49.601847869713765
14,in_sample,55,285.40572229979415,65.40572229979415
14,in_sample,56,290.0913679721512,70.0913679721512
14,in_sample,57,308.18092457508396,88.18092457508396
14,in_sample,58,342.0201198945896,122.02011989458958
14,in_sample,59,336.36918704764594,116.36918704764594
14,in_sample,60,337.3900006796331,117.39000067963309
15,in_sample,1,224.73855361766104,4.73855361766104
15,in_sample,2,251.63302346612932,31.633023466129316
15,in_sample,3,254.66450226526172,34.66450226526172
15,in_sample,4,248.42042998949302,28.420429989493016
15,in_sample,5,225.9660843490852,5.966084349085207
15,in_sample,6,256.4457400120597,36.44574001205967
15,in_sample,7,249.09624681489862,29.09624681489862
15,in_sample,8,263.75091859012616,43.75091859012616
15,in_sample,9,239.2071095358967,19.207109535896706
15,in_sample,10,272.12282609273166,52.12282609273166
15,in_sample,11,249.6137494202598,29.613749420259808
15,in_sample,12,232.89315632802692,12.893156328026919
15,in_sample,13,261.13940042378636,41.139400423786356
15,in_sample,14,290.02019251372155,70.02019251372155
15,in_sample,15,269.87051104035265,49.87051104035265
15,in_sample,16,267.75657321259064,47.75657321259064
15,in_sample,17,284.1012165319887,64.10121653198871
15,in_sample,18,310.5868178987448,90.58681789874481
15,in_sample,19,302.1205065513562,82.12050655135619
15,in_sample,20,303.3118706308162,83.3118706308162
15,in_sample,21,320.23201936719767,100.23201936719767
15,in_sample,22,336.41153773289335,116.41153773289335
15,in_sample,23,356.2187468347193,136.2187468347193
15,in_sample,24,361.11411413962617,141.11411413962617
15,in_sample,25,333.43717091596045,113.43717091596045
15,in_sample,26,361.71530127742324,141.71530127742324
